Размер,Адрес,Точен адрес,Цена,Валута,Обзавеждане,Етаж,Етажи,Отопление,Състояние,Строителство,Спални,Бани,Двор,Площ на парцела,В регулация,Предназначение,Виза,Разрешение за строеж,Категория,Тип,Oписание
75m²,"жк. Толстой, София",False,"127,400",EUR,Необзаведен,6-ти,6,ТЕЦ,,Панел,,,,,,,,,,,"Имоти Сердика 1 продава тристаен апартамент в кв. Толстой, гр. София. Имотът е двустаен с кухня, преобразуван в тристаен,с площ от 75кв.м. Извършен е цялостен ремонт(шпакловка и гипсокартон, ел. и вик инсталации, щрангове, врати радиатори, дограма, стенна и подова изолация,осветление,настилки, покрив). Жилището се състои от голям хол с кухненски бокс, спалня с излаз на балкон, детска стая с усвоен балкон и излаз на открит такъв, баня с тоалетна, входно антре, килер и коридор. Апартаментът е вътрешен с  южно изложение. Покривът е изцяло ремонтиран.Над апартамента има 1.20м. подпокривно топлоизолационно въздушно пространство. Асансьорът е реновиран и редовно поддържан. Имотът се намира на 400м. от метростанция Хан Кубрат и в близост до 54-то и 15 -то училище. За оглед на това и други атрактивни предложения, не се колебайте да ни потърсите на посочения телефон за връзка. В случай, че не ви отговорим на момента, ще ви върнем обаждане при първа възможност. Предлагаме безплатно съдействие за отпускане на ипотечни и потребителски кредити. Преференциални условия! Още актуални оферти за наеми и продажби може да намерите в нашия сайт: www.serdika1.bg. ID:19544
"
56m²,"жк. Толстой, София",False,"85,000",EUR,Необзаведен,3-ти,16,ТЕЦ,,ЕПК,,,,,,,,,,,"Продава се двустаен апяртамент в ЕПК на ул. Република в кв. Толстой. Разпределението е хол / в момента преграден бокс/ но мое да се махне преградната стена и да стане дневна с трапезария и кухненски бокс, самостоятелна спалня, тераса с изход към двете помещения, килер, баня с тоалетна и мазе. илището е за ремонт. Хубав етаж, изложение югозапад, слънчев и топъл апартамент на около 5 мин от метростанция Хан Кубрат, Била, Лидъл.
"
64m²,"жк. Толстой, София",False,"92,000",EUR,Обзаведен,4-ти,6,,,Панел,,,,,,,,,,,"Оферта: ***13641*** КОРТА ИМОТИ предлага нов, просторен и светъл двустаен апартамент в най-хубавата част на кв. Толстой. Имота се намира на изключително комуникативно място в близост до метростанция, парк, детски градини, училища, магазини, спирки на градски транспорт, пазар и др. 

***РАЗПРЕДЕЛЕНИЕ***  
Състои се от антре, дневна, кухня, спалня,баня, баня с тоалетна, килер и тераса. Без преход. С блиндирана входна врата.

***АКЦЕНТИ*** 
 * Свободно паркиране в района;
 * Поддържани общи части.

***ДОПЪЛНИТЕЛНА ИНФОРМАЦИЯ***
- Асансьор;
- Комуникативно място;

За нови предложения и подобни оферти, посетете нашия сайт www.cortaimoti.com или се обадете на *** Тел. 0887 000 452 ***
Очакваме Ви на посочения телефон, за да Ви дадем подробна информация относно предлагания имот. Ние сме реномирана компания, което ни задължава да Ви предоставим допълнителни услуги и следпродажбено обслужване. Професионалистите от КОРТА ИМОТИ ще бъдат с Вас през целия процес по покупко-продажба на имота. Допълнитетелните услуги, които предлага екипът ни включва проучване и предлагане на най-добрите оферти на банкови институции за получаване на одобрение за Ипотечен и/или Потребителски кредит, юридически и нотариални услуги, застраховки и др. Ние се стремим да влагаме качество и индивидуален подход във всичко, което правим и да предлагаме на нашите клиенти само най-доброто качество и обслужване.  
"
80m²,"жк. Толстой, София",False,"130,000",EUR,Обзаведен,11-ти,19,ТЕЦ,,ЕПК,,,,,,,,,,,"Оферта: ***11846
*** КОРТА ИМОТИ предлага светъл, просторен, четиристаен апартамент в Толстой. Изключително комуникативно място, в близост до училища, детски градини, хранителни магазини, спирки на градски транспорт.

***РАЗПРЕДЕЛЕНИЕ*** 
Състои се от: три спални, една кухня, един голям хол, балкон, баня с диш и тоалетна и отделна тоалетна с мивка.

***АКЦЕНТИ*** 
* Обзаведен, готов за нанасяне.
* Чистата квадратура по нотариален акт е 80кв.м., в които не са включени четирите тераси, които са общо 20кв.м.
* Югоизточно изложение.
* Прилежащо мазе – 5кв.м.

***ДОПЪЛНИТЕЛНА ИНФОРМАЦИЯ***
- Саниран с 10 см, PVC дограма, входна врата Solid, интериорни врати Gradde, дъбов паркет в хола и буков паркет в детската. Висок клас водоустойчив ламинат Classen Arteo в коридори и кухня.
- Подходящ както за живеене, така и за отдаване под наем.
- Топ локация, в близост до Била, Т-маркет, 54-то училище, детска градина, гара Север и на 5мин. пешеходно разстояние до метростанция Хан Кубрат, училища, детски градини, хранителни магазини, спирки на градски транспорт и др. 

За нови предложения и подобни оферти, посетете нашия сайт www.cortaimoti.com или се обадете на *** Тел. 0887 000 452 ***
Очакваме Ви на посочения телефон, за да Ви дадем подробна информация относно предлагания имот. Ние сме реномирана компания, което ни задължава да Ви предоставим допълнителни услуги и следпродажбено обслужване. Професионалистите от КОРТА ИМОТИ ще бъдат с Вас през целия процес по покупко-продажба на имота. Допълнитетелните услуги, които предлага екипът ни включва проучване и предлагане на най-добрите оферти на банкови институции за получаване на одобрение за Ипотечен и/или Потребителски кредит, юридически и нотариални услуги, застраховки и др. Ние се стремим да влагаме качество и индивидуален подход във всичко, което правим и да предлагаме на нашите клиенти само най-доброто качество и обслужване. 
 

"
62m²,"жк. Толстой, София",True,"68,200",EUR,Необзаведен,4-ти,7,Електричество,,Тухла,,,,,,,,,,,"Реф. номер: 5555

Аякс Имоти има удоволствието да Ви представи двустаен апартамент в кв. Толстой. Жилището се състои от антре, дневна с кухня и трапезария, спалня, баня с тоалетна и тераса.
За повече информация и оглед се свържете с нас!

Имотът може да бъде резервиран и свален от продажба със заплащане на депозит, след което се прекратява провеждането на огледи с други купувачи и започва подготовка на документите за сключване на предварителен и окончателен договор.
Допълнителни услуги и следпродажбено обслужване
Ние сме реномирана компания и ще бъдем с вас не само по време на покупката, но и след това, осигурявайки ви допълнителни услуги по ваше изискване с цел пълноценно и безпроблемно ползване на новозакупения имот. Услугите, които можем да предложим, включват получаване на одобрение за ипотечен кредит, застраховка на движимо и недвижимо имущество, строителни и ремонтни дейности, обзавеждане, юридически и счетоводни услуги и др. "
86m²,"жк. Толстой, София",True,"126,800",EUR,Обзаведен,1-ви,,Електричество,,Тухла,,,,,,,,,,,"Тристаен апартамент в район Толстой.
Апартамента е след основен ремонт.
Към апартамента има 10 кв.м. мазе. Намира се в близост до голям магазин и училище.

За повече информация и оглед се свържете с нас!

Имотът може да бъде резервиран и свален от продажба със заплащане на депозит, след което се прекратява провеждането на огледи с други купувачи и започва подготовка на документите за сключване на предварителен и окончателен договор.
Допълнителни услуги и следпродажбено обслужване
Ние сме реномирана компания и ще бъдем с вас не само по време на покупката, но и след това, осигурявайки ви допълнителни услуги по ваше изискване с цел пълноценно и безпроблемно ползване на новозакупения имот. Услугите, които можем да предложим, включват получаване на одобрение за ипотечен кредит, застраховка на движимо и недвижимо имущество, строителни и ремонтни дейности, обзавеждане, юридически и счетоводни услуги и др.

Реф. номер: 38056"
60m²,"жк. Толстой, София",True,"76,000",EUR,Полуобзаведен,2-ри,6,ТЕЦ,,Панел,,,,,,,,,,,"До 54 училище непреходен с два балкона, сменена дограма."
68m²,"жк. Толстой, София",True,"90,000",EUR,Обзаведен,4-ти,4,ТЕЦ,,Панел,,,,,,,,,,,"Преустроен с 2 спални ,хол с кухненски бокс, баня ,тоалетна
Подменена дограма,врати ,на латекс"
56m²,"жк. Толстой, София",False,"111,000",EUR,Обзаведен,1-ви,6,,,,,,,,,,,,,,"419675 Предлагам за продажба тристаен апартамент (преустроен от двустаен) в ж.к. Толстой. Намира се до 54 СУ Св. Иван Рилски и бул. Рожен. Метростанция Хан Кубрат е на отстояние около 670 м.

Разпределение: антре, дневна стая с кухня, две спални, баня и отделна тоалетна. Предлага се след ремонт. Отоплява се на ТЕЦ - централно.

Имотът има жилищен статут; Сградата има асансьор; Продава се с обзавеждане, което подлежи на уточнение; ЕТАП НА СТРОИТЕЛСТВО: разрешение за ползване (Акт 16); ОТОПЛЕНИЕ: ТЕЦ; Няма балкон/тераса; Ремонтиран; Непреходен; ВИД СТРОИТЕЛСТВО: панел; ГОДИНА НА СТРОИТЕЛСТВО: 1980 г.; ИЗЛОЖЕНИЕ: изток; СПАЛНИ: 2; БАНИ: 1; ДОГРАМА: PVC

_________________________________________________________________________________________________

Към потенциалните продавачи! 
Ако продавате подобен имот или обмисляте дали да го направите в близко бъдеще, моля свържете се с мен. Имам клиенти, които търсят в района. Мога да дам ориентировъчна цена по телефон или имейл и по-точна цена при оглед на място.

ОГЛЕДЪТ И КОНСУЛТАЦИЯТА СА БЕЗПЛАТНИ.

МОЖЕТЕ СЪЩО ТАКА, ДА ПОДАДЕТЕ И БЕЗПЛАТНА ЧАСТНА ОБЯВА ЗА ПРОДАЖБА НА ВАШИЯ ИМОТ В MIRELA.BG, БЕЗ БРОКЕР И КОМИСИОНА. За повече информация попитайте за оферта 419675"
46m²,"жк. Толстой, София",True,"70,000",EUR,Необзаведен,8-ми,8,ТЕЦ,,Панел,,,,,,,,,,,"Панелна гарсониера, много близо до метростанция. Блока е от 89г. Усвоен балкон на хола, кухнята е изнесена в коридора, Спалня. Южна и панорамна."
60m²,"жк. Толстой, София",False,"75,000",EUR,,2-ри,6,,,Панел,,,,,,,,,,,"ARCO REAL ESTATE представя на вашето внимание прекрасен 2-стаен апартамент.
Локация: ж.к. Лев Толстой, на 3 минути от метро станция „Хан Кубрат“. В района има училища детски градини, супермаркети и магазини от всички големи вериги.
Строителство: Панел
Състояние: За ремонт
Настилки: Естествен паркет.
Апартаментът се състои от: хол, спалня, кухня, килер, баня, отделна тоалетна, килер, остъклена тераса на кухнята и отворена тераса на хола и прилежащи мазе.
Имота се предлага с цялото обзавеждане и електроуреди!
Предлагаме оценка и съдействие за Ипотечно кредитиране. Агенцията работи по изискванията на БДС EN 15733.
За повече информация и огледи: Стойчо Николов – 0894 631 983
 Оферта №80603"
60m²,"жк. Толстой, София",False,"162,000",EUR,Необзаведен,3-ти,6,ТЕЦ,,Панел,,,,,,,,,,,"Имоти Премиер предлага на Вашето внимание двустаен апартамент в ж.к. Толстой.

Жилището се намира на 3/6 етаж и е с чиста жилищна площ от 60.47кв.метра + два тераси от по 4кв. Към имота има и мазе от 7 кв.м.

Състои се от кухня, хол, спалня, баня с тоалетна. Кухняата и спалнята са с източно изложение, а холът - южно. В района се намират автобусни спирки 26,27 и 85, както спират и трамваи - 6,11 и 12. Метростанция на 10мин пешеходно разстояние. Апартаментът се продава необзаведен.

Код на обявата:335125"
65m²,"жк. Толстой, София",True,"77,800",EUR,Полуобзаведен,3-ти,12,ТЕЦ,,ЕПК,,,,,,,,,,,"Блока е до 54 училище.Хол, спалня и кухня, две тераси и баня с тоалетна."
60m²,"жк. Толстой, София",False,"154,000",EUR,Обзаведен,5-ти,8,ТЕЦ,,Панел,,,,,,,,,,,"Имоти Премиер предлага на Вашето внимание тристаен апартамент в Толстой.

Жилището представлява тристаен преустроен от двустаен панелен апартамент. Площта му е 60 м2.

Състои се от входно антре, дневна с кухненски бокс и трапезария, две спални, баня, тоалетна, мокро помещение и тераса.

Комуникативна локация - в близост до метростанция ""Хан Кубрат"", автобусна спирка, градини и училища, аптеки, магазини, както и парк.

Код на обявата: 337950."
95m²,"жк. Толстой, София",False,"114,000",EUR,Необзаведен,2-ри,,ТЕЦ,,Тухла,,,,,,,,,,,"Оф.23582. Тристаен, преходен апартамент, състоящ се от: хол с преход към две спални, кухня, балкон пред хола, баня, тоалетна. Жилището е за ремонт. Намера се в района на 54-то Училище в ж.к.Толстой. "
80m²,"жк. Толстой, София",False,"153,000",EUR,Необзаведен,5-ти,,ТЕЦ,,Тухла,,,,,,,,,,,"Оф. 24337. Строителство -2010 г. ЧЗП 80 кв .м.
Всекидневна с кухня, спалня, два балкона, баня с тоалетна. В добро състояние. 
Намира се в комплекс Рожен. 
"
77m²,"жк. Толстой, София",False,"115,000",EUR,Необзаведен,5-ти,,,,,,,,,,,,,,,"Оферта 22975. Двустаен апартамент в нова сграда на бул. 'Рожен'!ВИСОК КЛАС СТРОИТЕЛСТВО ! С АКТ 16 - апартамент, ново строителство. ЖИЛИЩЕТО Е ГОТОВО ЗА ПОЛЗВАНЕ!!! Луксозни общи части - гранит, иноксови парапети, силикатна мазилки, контролиран достъп. Строителстото е монолитно с външна топло, хидро и шумоизолация. Изложение: запад/юг! Разпределение:всекидневна,кухненски бокс и трапезария/или спалня/, спалня, баня с тоалетна и две тераси! В близост до училище, детска градина, метростанция и магазини.Контролиран достъп до жилището."
